:START_ID,:END_ID,:TYPE,amount,fraud_flag,velocity_flag,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
TXN-001091,CLM-922937,PAYMENT_FOR_CLAIM,7150.0,No,No,0.0894,0.0801,08/01/2015,04/01/2015,08/01/2015,1,2
TXN-001096,CLM-221283,PAYMENT_FOR_CLAIM,7110.0,No,No,0.0889,0.087,02/01/2015,06/01/2015,02/01/2015,1,3
TXN-001098,CLM-961496,PAYMENT_FOR_CLAIM,36960.0,No,No,0.462,0.3833,08/01/2015,08/01/2015,08/01/2015,1,2
TXN-001102,CLM-691115,PAYMENT_FOR_CLAIM,86130.0,No,No,1.0,0.9586,04/01/2015,08/01/2015,04/01/2015,1,2
TXN-001106,CLM-615116,PAYMENT_FOR_CLAIM,44200.0,No,No,0.5525,0.5449,04/01/2015,08/01/2015,04/01/2015,1,1
TXN-001108,CLM-947598,PAYMENT_FOR_CLAIM,66660.0,No,No,0.8332,0.7383,02/01/2015,05/01/2015,02/01/2015,3,3
TXN-001110,CLM-658002,PAYMENT_FOR_CLAIM,78320.0,No,No,0.979,0.958,06/01/2015,02/01/2015,06/01/2015,2,1
TXN-001113,CLM-805806,PAYMENT_FOR_CLAIM,50700.0,No,No,0.6338,0.5707,08/01/2015,05/01/2015,08/01/2015,1,3
TXN-001120,CLM-178081,PAYMENT_FOR_CLAIM,67600.0,No,No,0.845,0.7801,02/01/2015,01/01/2015,02/01/2015,3,3
TXN-001123,CLM-990624,PAYMENT_FOR_CLAIM,84500.0,No,Yes,1.0,0.8149,07/01/2015,06/01/2015,07/01/2015,2,2
TXN-001125,CLM-892148,PAYMENT_FOR_CLAIM,71610.0,No,No,0.8951,0.7162,01/01/2015,08/01/2015,01/01/2015,3,3
TXN-001129,CLM-143109,PAYMENT_FOR_CLAIM,29300.0,No,No,0.3662,0.309,05/01/2015,02/01/2015,05/01/2015,2,3
TXN-001133,CLM-420815,PAYMENT_FOR_CLAIM,90530.0,No,No,1.0,0.858,03/01/2015,08/01/2015,03/01/2015,1,3
TXN-001136,CLM-608039,PAYMENT_FOR_CLAIM,63900.0,No,No,0.7988,0.7268,07/01/2015,06/01/2015,07/01/2015,3,2
TXN-001138,CLM-250162,PAYMENT_FOR_CLAIM,38640.0,No,No,0.483,0.4481,02/01/2015,04/01/2015,02/01/2015,3,3
TXN-001141,CLM-445195,PAYMENT_FOR_CLAIM,79090.0,No,No,0.9886,0.8393,05/01/2015,03/01/2015,05/01/2015,2,1
TXN-001143,CLM-938634,PAYMENT_FOR_CLAIM,87900.0,No,No,1.0,0.9974,05/01/2015,03/01/2015,05/01/2015,1,3
TXN-001145,CLM-482495,PAYMENT_FOR_CLAIM,53400.0,No,No,0.6675,0.5407,08/01/2015,08/01/2015,08/01/2015,3,2
TXN-001147,CLM-796005,PAYMENT_FOR_CLAIM,52030.0,No,No,0.6504,0.6457,02/01/2015,08/01/2015,02/01/2015,1,1
TXN-001149,CLM-910604,PAYMENT_FOR_CLAIM,82060.0,No,No,1.0,0.8231,07/01/2015,06/01/2015,07/01/2015,1,2
TXN-001151,CLM-327488,PAYMENT_FOR_CLAIM,48360.0,No,No,0.6045,0.5186,06/01/2015,03/01/2015,06/01/2015,2,2
TXN-001155,CLM-516959,PAYMENT_FOR_CLAIM,60750.0,No,Yes,0.7594,0.656,01/01/2015,07/01/2015,01/01/2015,1,3
TXN-001160,CLM-684193,PAYMENT_FOR_CLAIM,61800.0,No,No,0.7725,0.7159,05/01/2015,02/01/2015,05/01/2015,3,3
TXN-001162,CLM-247505,PAYMENT_FOR_CLAIM,64570.0,No,No,0.8071,0.6864,05/01/2015,06/01/2015,05/01/2015,2,3
TXN-001167,CLM-362407,PAYMENT_FOR_CLAIM,37800.0,No,No,0.4725,0.3903,02/01/2015,09/01/2015,02/01/2015,3,2
TXN-001169,CLM-389525,PAYMENT_FOR_CLAIM,63300.0,No,No,0.7912,0.6989,06/01/2015,08/01/2015,06/01/2015,2,2
TXN-001173,CLM-266247,PAYMENT_FOR_CLAIM,100.0,No,No,0.0012,0.0011,03/01/2015,09/01/2015,03/01/2015,3,2
TXN-001177,CLM-192524,PAYMENT_FOR_CLAIM,60480.0,No,No,0.756,0.7355,07/01/2015,09/01/2015,07/01/2015,1,3
TXN-001180,CLM-865607,PAYMENT_FOR_CLAIM,49390.0,No,No,0.6174,0.5731,05/01/2015,02/01/2015,05/01/2015,2,2
TXN-001182,CLM-963285,PAYMENT_FOR_CLAIM,69360.0,No,No,0.867,0.7677,05/01/2015,07/01/2015,05/01/2015,3,1
TXN-001185,CLM-553436,PAYMENT_FOR_CLAIM,5060.0,No,No,0.0632,0.0581,06/01/2015,09/01/2015,06/01/2015,1,2
TXN-001188,CLM-463237,PAYMENT_FOR_CLAIM,50050.0,No,Yes,0.6256,0.5342,09/01/2015,04/01/2015,09/01/2015,1,3
TXN-001190,CLM-753452,PAYMENT_FOR_CLAIM,59070.0,No,No,0.7384,0.7309,03/01/2015,02/01/2015,03/01/2015,1,1
TXN-001196,CLM-979336,PAYMENT_FOR_CLAIM,57240.0,No,Yes,0.7155,0.6421,07/01/2015,08/01/2015,07/01/2015,1,2
TXN-001198,CLM-865201,PAYMENT_FOR_CLAIM,46200.0,No,No,0.5775,0.4893,05/01/2015,02/01/2015,05/01/2015,2,1
TXN-001201,CLM-787351,PAYMENT_FOR_CLAIM,56160.0,No,No,0.702,0.6978,06/01/2015,06/01/2015,06/01/2015,3,2
TXN-001205,CLM-804608,PAYMENT_FOR_CLAIM,30700.0,No,No,0.3838,0.336,05/01/2015,02/01/2015,05/01/2015,3,1
TXN-001208,CLM-482404,PAYMENT_FOR_CLAIM,3960.0,No,No,0.0495,0.0453,02/01/2015,02/01/2015,02/01/2015,1,2
TXN-001211,CLM-753056,PAYMENT_FOR_CLAIM,79500.0,No,No,0.9938,0.9443,02/01/2015,02/01/2015,02/01/2015,1,1
TXN-001215,CLM-362843,PAYMENT_FOR_CLAIM,4950.0,No,No,0.0619,0.0611,04/01/2015,05/01/2015,04/01/2015,2,3
TXN-001217,CLM-135400,PAYMENT_FOR_CLAIM,48000.0,No,No,0.6,0.5497,08/01/2015,03/01/2015,08/01/2015,3,1
TXN-001222,CLM-322613,PAYMENT_FOR_CLAIM,55200.0,No,Yes,0.69,0.6357,09/01/2015,05/01/2015,09/01/2015,1,3
TXN-001225,CLM-488037,PAYMENT_FOR_CLAIM,4680.0,No,No,0.0585,0.0479,01/01/2015,02/01/2015,01/01/2015,3,2
TXN-001228,CLM-886473,PAYMENT_FOR_CLAIM,3520.0,No,No,0.044,0.0418,05/01/2015,03/01/2015,05/01/2015,1,1
TXN-001231,CLM-833321,PAYMENT_FOR_CLAIM,70700.0,No,No,0.8838,0.7927,09/01/2015,05/01/2015,09/01/2015,3,2
TXN-001234,CLM-254837,PAYMENT_FOR_CLAIM,74800.0,No,No,0.935,0.8828,08/01/2015,09/01/2015,08/01/2015,3,1
TXN-001237,CLM-574707,PAYMENT_FOR_CLAIM,61490.0,No,No,0.7686,0.6747,07/01/2015,05/01/2015,07/01/2015,1,3
TXN-001239,CLM-476839,PAYMENT_FOR_CLAIM,7200.0,No,No,0.09,0.0786,03/01/2015,06/01/2015,03/01/2015,2,3
TXN-001242,CLM-630683,PAYMENT_FOR_CLAIM,66660.0,No,No,0.8332,0.7689,01/01/2015,05/01/2015,01/01/2015,1,2
TXN-001244,CLM-500639,PAYMENT_FOR_CLAIM,76400.0,No,No,0.955,0.8873,04/01/2015,07/01/2015,04/01/2015,2,2
TXN-001247,CLM-569245,PAYMENT_FOR_CLAIM,57310.0,No,No,0.7164,0.6487,09/01/2015,08/01/2015,09/01/2015,1,2
TXN-001249,CLM-907012,PAYMENT_FOR_CLAIM,53100.0,No,No,0.6637,0.6005,04/01/2015,04/01/2015,04/01/2015,3,2
TXN-001251,CLM-700074,PAYMENT_FOR_CLAIM,74700.0,No,No,0.9338,0.8976,08/01/2015,02/01/2015,08/01/2015,1,2
TXN-001253,CLM-866805,PAYMENT_FOR_CLAIM,60500.0,No,No,0.7562,0.6815,04/01/2015,04/01/2015,04/01/2015,1,2
TXN-001255,CLM-951863,PAYMENT_FOR_CLAIM,84920.0,No,Yes,1.0,0.9191,07/01/2015,08/01/2015,07/01/2015,2,2
TXN-001258,CLM-357394,PAYMENT_FOR_CLAIM,69080.0,No,Yes,0.8635,0.8082,06/01/2015,02/01/2015,06/01/2015,3,3
TXN-001260,CLM-863749,PAYMENT_FOR_CLAIM,4560.0,No,No,0.057,0.0559,03/01/2015,08/01/2015,03/01/2015,2,2
TXN-001262,CLM-596914,PAYMENT_FOR_CLAIM,67800.0,No,No,0.8475,0.8258,05/01/2015,05/01/2015,05/01/2015,2,1
TXN-001264,CLM-684653,PAYMENT_FOR_CLAIM,5600.0,No,No,0.07,0.0623,03/01/2015,02/01/2015,03/01/2015,3,3
TXN-001266,CLM-528259,PAYMENT_FOR_CLAIM,9000.0,No,No,0.1125,0.0955,08/01/2015,01/01/2015,08/01/2015,3,3
TXN-001270,CLM-620075,PAYMENT_FOR_CLAIM,51370.0,No,Yes,0.6421,0.6164,07/01/2015,07/01/2015,07/01/2015,3,1
TXN-001272,CLM-965187,PAYMENT_FOR_CLAIM,51600.0,No,No,0.645,0.595,01/01/2015,07/01/2015,01/01/2015,3,3
TXN-001274,CLM-516182,PAYMENT_FOR_CLAIM,5400.0,No,No,0.0675,0.0574,08/01/2015,06/01/2015,08/01/2015,1,1
TXN-001278,CLM-264221,PAYMENT_FOR_CLAIM,54960.0,No,Yes,0.687,0.5857,05/01/2015,05/01/2015,05/01/2015,3,3
TXN-001280,CLM-602704,PAYMENT_FOR_CLAIM,39800.0,No,No,0.4975,0.4933,02/01/2015,06/01/2015,02/01/2015,1,1
TXN-001288,CLM-982678,PAYMENT_FOR_CLAIM,46800.0,No,Yes,0.585,0.5526,05/01/2015,01/01/2015,05/01/2015,1,2
TXN-001290,CLM-646069,PAYMENT_FOR_CLAIM,56320.0,No,No,0.704,0.6945,07/01/2015,09/01/2015,07/01/2015,2,1
TXN-001292,CLM-331683,PAYMENT_FOR_CLAIM,83490.0,No,No,1.0,0.8129,05/01/2015,06/01/2015,05/01/2015,3,2
TXN-001296,CLM-737252,PAYMENT_FOR_CLAIM,66200.0,No,No,0.8275,0.734,05/01/2015,08/01/2015,05/01/2015,2,2
TXN-001298,CLM-344480,PAYMENT_FOR_CLAIM,64080.0,No,No,0.801,0.776,01/01/2015,01/01/2015,01/01/2015,3,1
TXN-001301,CLM-957816,PAYMENT_FOR_CLAIM,48950.0,No,No,0.6119,0.5287,03/01/2015,04/01/2015,03/01/2015,2,2
TXN-001304,CLM-489618,PAYMENT_FOR_CLAIM,82400.0,No,No,1.0,0.8678,07/01/2015,05/01/2015,07/01/2015,3,3
TXN-001306,CLM-717044,PAYMENT_FOR_CLAIM,54240.0,No,No,0.678,0.5764,02/01/2015,01/01/2015,02/01/2015,1,3
TXN-001308,CLM-101421,PAYMENT_FOR_CLAIM,74200.0,No,No,0.9275,0.8304,04/01/2015,02/01/2015,04/01/2015,3,3
TXN-001311,CLM-737483,PAYMENT_FOR_CLAIM,68200.0,No,Yes,0.8525,0.7293,06/01/2015,02/01/2015,06/01/2015,1,3
TXN-001314,CLM-167466,PAYMENT_FOR_CLAIM,59300.0,No,No,0.7412,0.658,04/01/2015,08/01/2015,04/01/2015,1,1
TXN-001317,CLM-143038,PAYMENT_FOR_CLAIM,40810.0,No,No,0.5101,0.4242,05/01/2015,07/01/2015,05/01/2015,1,1
TXN-001323,CLM-762951,PAYMENT_FOR_CLAIM,59490.0,No,No,0.7436,0.6159,03/01/2015,02/01/2015,03/01/2015,1,2
TXN-001325,CLM-376879,PAYMENT_FOR_CLAIM,44200.0,No,Yes,0.5525,0.4981,06/01/2015,08/01/2015,06/01/2015,2,2
TXN-001327,CLM-599031,PAYMENT_FOR_CLAIM,7700.0,No,No,0.0962,0.0869,06/01/2015,01/01/2015,06/01/2015,1,3
TXN-001329,CLM-676255,PAYMENT_FOR_CLAIM,61440.0,No,No,0.768,0.6827,06/01/2015,07/01/2015,06/01/2015,3,2
TXN-001331,CLM-985446,PAYMENT_FOR_CLAIM,54400.0,No,Yes,0.68,0.5962,07/01/2015,02/01/2015,07/01/2015,2,1
TXN-001333,CLM-884180,PAYMENT_FOR_CLAIM,58560.0,No,No,0.732,0.7049,02/01/2015,04/01/2015,02/01/2015,3,3
TXN-001335,CLM-571462,PAYMENT_FOR_CLAIM,67300.0,No,Yes,0.8412,0.8051,09/01/2015,01/01/2015,09/01/2015,2,2
TXN-001337,CLM-815883,PAYMENT_FOR_CLAIM,36740.0,No,Yes,0.4592,0.4516,04/01/2015,02/01/2015,04/01/2015,2,2
TXN-001339,CLM-258265,PAYMENT_FOR_CLAIM,85690.0,No,No,1.0,0.8163,03/01/2015,02/01/2015,03/01/2015,1,2
TXN-001343,CLM-633375,PAYMENT_FOR_CLAIM,79680.0,No,No,0.996,0.906,07/01/2015,03/01/2015,07/01/2015,2,2
TXN-001345,CLM-556538,PAYMENT_FOR_CLAIM,61740.0,No,No,0.7718,0.7043,03/01/2015,08/01/2015,03/01/2015,2,3
TXN-001349,CLM-753005,PAYMENT_FOR_CLAIM,56320.0,No,No,0.704,0.6363,02/01/2015,04/01/2015,02/01/2015,2,1
TXN-001353,CLM-330119,PAYMENT_FOR_CLAIM,2640.0,No,No,0.033,0.0286,04/01/2015,09/01/2015,04/01/2015,2,1
TXN-001355,CLM-164464,PAYMENT_FOR_CLAIM,8970.0,No,No,0.1121,0.1007,09/01/2015,04/01/2015,09/01/2015,1,3
TXN-001357,CLM-927354,PAYMENT_FOR_CLAIM,6000.0,No,No,0.075,0.0731,05/01/2015,02/01/2015,05/01/2015,2,2
TXN-001362,CLM-950542,PAYMENT_FOR_CLAIM,59200.0,No,No,0.74,0.6716,02/01/2015,09/01/2015,02/01/2015,2,3
TXN-001365,CLM-388616,PAYMENT_FOR_CLAIM,69400.0,No,No,0.8675,0.8629,06/01/2015,02/01/2015,06/01/2015,1,2
TXN-001367,CLM-577992,PAYMENT_FOR_CLAIM,40500.0,No,No,0.5062,0.4178,06/01/2015,08/01/2015,06/01/2015,1,3
TXN-001369,CLM-342830,PAYMENT_FOR_CLAIM,60000.0,No,No,0.75,0.6281,02/01/2015,03/01/2015,02/01/2015,2,1
TXN-001371,CLM-491170,PAYMENT_FOR_CLAIM,67320.0,No,No,0.8415,0.7733,01/01/2015,01/01/2015,01/01/2015,1,3
TXN-001373,CLM-175553,PAYMENT_FOR_CLAIM,75690.0,No,No,0.9461,0.8778,06/01/2015,04/01/2015,06/01/2015,2,3
TXN-001377,CLM-868031,PAYMENT_FOR_CLAIM,97080.0,No,No,1.0,0.8057,05/01/2015,06/01/2015,05/01/2015,2,3
TXN-001380,CLM-744557,PAYMENT_FOR_CLAIM,30700.0,No,No,0.3838,0.3116,03/01/2015,08/01/2015,03/01/2015,3,3
TXN-001382,CLM-159536,PAYMENT_FOR_CLAIM,33480.0,No,No,0.4185,0.3841,06/01/2015,07/01/2015,06/01/2015,3,2
TXN-001384,CLM-727109,PAYMENT_FOR_CLAIM,65430.0,No,No,0.8179,0.7066,03/01/2015,06/01/2015,03/01/2015,3,2
TXN-001386,CLM-155604,PAYMENT_FOR_CLAIM,42680.0,No,Yes,0.5335,0.4642,08/01/2015,07/01/2015,08/01/2015,1,1
TXN-001388,CLM-608443,PAYMENT_FOR_CLAIM,87780.0,No,No,1.0,0.8227,06/01/2015,05/01/2015,06/01/2015,1,3
TXN-001390,CLM-117862,PAYMENT_FOR_CLAIM,72800.0,No,No,0.91,0.7699,01/01/2015,01/01/2015,01/01/2015,2,2
TXN-001393,CLM-727443,PAYMENT_FOR_CLAIM,3600.0,No,No,0.045,0.0389,06/01/2015,01/01/2015,06/01/2015,3,2
TXN-001395,CLM-378587,PAYMENT_FOR_CLAIM,62640.0,No,No,0.783,0.6835,07/01/2015,02/01/2015,07/01/2015,3,2
TXN-001403,CLM-913464,PAYMENT_FOR_CLAIM,32670.0,No,No,0.4084,0.3294,09/01/2015,02/01/2015,09/01/2015,1,2
TXN-001405,CLM-398484,PAYMENT_FOR_CLAIM,3870.0,No,No,0.0484,0.0458,09/01/2015,06/01/2015,09/01/2015,3,2
TXN-001408,CLM-449263,PAYMENT_FOR_CLAIM,74690.0,No,No,0.9336,0.7594,01/01/2015,05/01/2015,01/01/2015,1,1
TXN-001410,CLM-844007,PAYMENT_FOR_CLAIM,4620.0,No,No,0.0578,0.0488,09/01/2015,03/01/2015,09/01/2015,3,2
TXN-001412,CLM-686522,PAYMENT_FOR_CLAIM,55000.0,No,No,0.6875,0.5917,05/01/2015,07/01/2015,05/01/2015,1,1
TXN-001415,CLM-607687,PAYMENT_FOR_CLAIM,55260.0,No,No,0.6908,0.5782,09/01/2015,01/01/2015,09/01/2015,3,2
TXN-001417,CLM-967713,PAYMENT_FOR_CLAIM,51400.0,No,No,0.6425,0.5665,03/01/2015,08/01/2015,03/01/2015,3,2
TXN-001421,CLM-840225,PAYMENT_FOR_CLAIM,74360.0,No,Yes,0.9295,0.9034,01/01/2015,09/01/2015,01/01/2015,1,2
TXN-001424,CLM-535879,PAYMENT_FOR_CLAIM,71800.0,No,No,0.8975,0.8507,08/01/2015,03/01/2015,08/01/2015,3,1
TXN-001426,CLM-746630,PAYMENT_FOR_CLAIM,68240.0,No,No,0.853,0.7625,03/01/2015,05/01/2015,03/01/2015,3,1
TXN-001430,CLM-724752,PAYMENT_FOR_CLAIM,46860.0,No,No,0.5858,0.5835,08/01/2015,02/01/2015,08/01/2015,3,2
TXN-001432,CLM-148498,PAYMENT_FOR_CLAIM,4290.0,No,No,0.0536,0.0449,02/01/2015,02/01/2015,02/01/2015,1,3
TXN-001437,CLM-231548,PAYMENT_FOR_CLAIM,63600.0,No,No,0.795,0.6733,03/01/2015,07/01/2015,03/01/2015,3,1
TXN-001439,CLM-531160,PAYMENT_FOR_CLAIM,43560.0,No,No,0.5445,0.5377,07/01/2015,05/01/2015,07/01/2015,2,3
TXN-001441,CLM-889003,PAYMENT_FOR_CLAIM,60840.0,No,No,0.7605,0.7469,04/01/2015,04/01/2015,04/01/2015,1,1
TXN-001443,CLM-193213,PAYMENT_FOR_CLAIM,68160.0,No,No,0.852,0.8136,04/01/2015,05/01/2015,04/01/2015,1,2
TXN-001447,CLM-227244,PAYMENT_FOR_CLAIM,89520.0,No,No,1.0,0.9526,05/01/2015,03/01/2015,05/01/2015,3,2
TXN-001449,CLM-791425,PAYMENT_FOR_CLAIM,4620.0,No,No,0.0578,0.0501,01/01/2015,05/01/2015,01/01/2015,3,2
TXN-001451,CLM-354455,PAYMENT_FOR_CLAIM,45180.0,No,No,0.5648,0.4747,03/01/2015,02/01/2015,03/01/2015,2,2
TXN-001453,CLM-601042,PAYMENT_FOR_CLAIM,45100.0,No,No,0.5638,0.55,04/01/2015,02/01/2015,04/01/2015,2,3
TXN-001456,CLM-471938,PAYMENT_FOR_CLAIM,86130.0,No,No,1.0,0.8389,08/01/2015,05/01/2015,08/01/2015,2,2
TXN-001458,CLM-564654,PAYMENT_FOR_CLAIM,48000.0,No,No,0.6,0.5656,09/01/2015,08/01/2015,09/01/2015,3,1
TXN-001460,CLM-645723,PAYMENT_FOR_CLAIM,3300.0,No,No,0.0412,0.038,02/01/2015,06/01/2015,02/01/2015,3,3
TXN-001463,CLM-437960,PAYMENT_FOR_CLAIM,7590.0,No,No,0.0949,0.0849,04/01/2015,05/01/2015,04/01/2015,1,3
TXN-001472,CLM-844062,PAYMENT_FOR_CLAIM,6600.0,No,No,0.0825,0.0814,03/01/2015,07/01/2015,03/01/2015,2,3
TXN-001474,CLM-844129,PAYMENT_FOR_CLAIM,74140.0,No,No,0.9268,0.8937,07/01/2015,07/01/2015,07/01/2015,3,3
TXN-001478,CLM-776950,PAYMENT_FOR_CLAIM,49100.0,No,Yes,0.6138,0.5734,08/01/2015,03/01/2015,08/01/2015,2,3
TXN-001480,CLM-291006,PAYMENT_FOR_CLAIM,98280.0,No,No,1.0,0.804,03/01/2015,05/01/2015,03/01/2015,3,2
TXN-001483,CLM-889764,PAYMENT_FOR_CLAIM,70400.0,No,No,0.88,0.7737,08/01/2015,09/01/2015,08/01/2015,2,2
TXN-001485,CLM-929306,PAYMENT_FOR_CLAIM,53280.0,Yes,No,0.666,0.6408,04/01/2015,03/01/2015,04/01/2015,1,2
TXN-001494,CLM-669809,PAYMENT_FOR_CLAIM,76900.0,No,No,0.9612,0.8658,04/01/2015,03/01/2015,04/01/2015,2,1
TXN-001496,CLM-182953,PAYMENT_FOR_CLAIM,77000.0,No,No,0.9625,0.9106,03/01/2015,04/01/2015,03/01/2015,1,2
TXN-001500,CLM-550127,PAYMENT_FOR_CLAIM,53280.0,No,No,0.666,0.5488,07/01/2015,01/01/2015,07/01/2015,2,2
TXN-001502,CLM-663190,PAYMENT_FOR_CLAIM,34290.0,No,No,0.4286,0.3775,03/01/2015,07/01/2015,03/01/2015,2,3
TXN-001505,CLM-215278,PAYMENT_FOR_CLAIM,36700.0,No,No,0.4588,0.367,08/01/2015,05/01/2015,08/01/2015,2,1
TXN-001507,CLM-674570,PAYMENT_FOR_CLAIM,60200.0,No,No,0.7525,0.6758,08/01/2015,03/01/2015,08/01/2015,1,2
TXN-001512,CLM-918516,PAYMENT_FOR_CLAIM,67500.0,No,No,0.8438,0.7575,07/01/2015,02/01/2015,07/01/2015,2,2
TXN-001515,CLM-556080,PAYMENT_FOR_CLAIM,5060.0,No,No,0.0632,0.0585,08/01/2015,02/01/2015,08/01/2015,1,2
