:START_ID,:END_ID,:TYPE,fraud_reported,claim_amount,role_in_ring,weight,connection_strength,first_seen_date,last_seen_date,event_time
RING-004,CLM-971338,RING_CONTAINS_CLAIM,Y,58160.0,Secondary,0.5816,0.942,1/5/2015,1/5/2015,1/5/2015
RING-004,CLM-648852,RING_CONTAINS_CLAIM,Y,68200.0,Peripheral,0.682,0.942,2/2/2015,2/2/2015,2/2/2015
RING-004,CLM-254837,RING_CONTAINS_CLAIM,Y,74800.0,Peripheral,0.748,0.942,1/3/2015,1/3/2015,1/3/2015
RING-005,CLM-342868,RING_CONTAINS_CLAIM,Y,5070.0,Secondary,0.0507,0.854,1/21/2015,1/21/2015,1/21/2015
RING-005,CLM-132902,RING_CONTAINS_CLAIM,Y,59130.0,Primary,0.5913,0.854,1/20/2015,1/20/2015,1/20/2015
RING-005,CLM-853360,RING_CONTAINS_CLAIM,Y,60940.0,Secondary,0.6094,0.854,1/27/2015,1/27/2015,1/27/2015
RING-005,CLM-120485,RING_CONTAINS_CLAIM,Y,37280.0,Secondary,0.3728,0.854,2/12/2015,2/12/2015,2/12/2015
RING-005,CLM-532330,RING_CONTAINS_CLAIM,Y,80850.0,Peripheral,0.8085,0.854,2/27/2015,2/27/2015,2/27/2015
RING-005,CLM-475588,RING_CONTAINS_CLAIM,Y,59000.0,Secondary,0.59,0.854,2/7/2015,2/7/2015,2/7/2015
RING-005,CLM-373935,RING_CONTAINS_CLAIM,Y,54810.0,Secondary,0.5481,0.854,1/7/2015,1/7/2015,1/7/2015
RING-006,CLM-174701,RING_CONTAINS_CLAIM,Y,70290.0,Secondary,0.7029,0.731,2/23/2015,2/23/2015,2/23/2015
RING-006,CLM-912665,RING_CONTAINS_CLAIM,Y,60500.0,Peripheral,0.605,0.731,3/1/2015,3/1/2015,3/1/2015
RING-006,CLM-892148,RING_CONTAINS_CLAIM,Y,71610.0,Primary,0.7161,0.731,2/8/2015,2/8/2015,2/8/2015
RING-006,CLM-776950,RING_CONTAINS_CLAIM,Y,49100.0,Primary,0.491,0.731,1/9/2015,1/9/2015,1/9/2015
RING-007,CLM-699044,RING_CONTAINS_CLAIM,Y,71500.0,Secondary,0.715,0.983,1/9/2015,1/9/2015,1/9/2015
RING-007,CLM-519312,RING_CONTAINS_CLAIM,Y,68520.0,Secondary,0.6852,0.983,2/6/2015,2/6/2015,2/6/2015
RING-007,CLM-900628,RING_CONTAINS_CLAIM,Y,72930.0,Peripheral,0.7293,0.983,1/14/2015,1/14/2015,1/14/2015
RING-007,CLM-288580,RING_CONTAINS_CLAIM,Y,53600.0,Primary,0.536,0.983,2/26/2015,2/26/2015,2/26/2015
RING-007,CLM-629663,RING_CONTAINS_CLAIM,Y,47630.0,Peripheral,0.4763,0.983,2/16/2015,2/16/2015,2/16/2015
RING-007,CLM-243226,RING_CONTAINS_CLAIM,Y,87960.0,Secondary,0.8796,0.983,2/9/2015,2/9/2015,2/9/2015
RING-007,CLM-209177,RING_CONTAINS_CLAIM,Y,84590.0,Primary,0.8459,0.983,2/11/2015,2/11/2015,2/11/2015
RING-007,CLM-490514,RING_CONTAINS_CLAIM,Y,51900.0,Peripheral,0.519,0.983,1/1/2015,1/1/2015,1/1/2015
RING-008,CLM-583169,RING_CONTAINS_CLAIM,Y,64800.0,Secondary,0.648,0.837,3/1/2015,3/1/2015,3/1/2015
RING-008,CLM-605100,RING_CONTAINS_CLAIM,Y,81240.0,Secondary,0.8124,0.837,2/8/2015,2/8/2015,2/8/2015
RING-008,CLM-979336,RING_CONTAINS_CLAIM,Y,57240.0,Secondary,0.5724,0.837,1/30/2015,1/30/2015,1/30/2015
RING-008,CLM-953334,RING_CONTAINS_CLAIM,Y,90860.0,Secondary,0.9086,0.837,2/20/2015,2/20/2015,2/20/2015
RING-008,CLM-439341,RING_CONTAINS_CLAIM,Y,64300.0,Secondary,0.643,0.837,2/15/2015,2/15/2015,2/15/2015
RING-008,CLM-390256,RING_CONTAINS_CLAIM,Y,3900.0,Secondary,0.039,0.837,2/6/2015,2/6/2015,2/6/2015
RING-009,CLM-498140,RING_CONTAINS_CLAIM,Y,60940.0,Peripheral,0.6094,0.867,1/19/2015,1/19/2015,1/19/2015
RING-009,CLM-442795,RING_CONTAINS_CLAIM,Y,88660.0,Secondary,0.8866,0.867,2/25/2015,2/25/2015,2/25/2015
RING-009,CLM-566720,RING_CONTAINS_CLAIM,Y,42700.0,Peripheral,0.427,0.867,1/8/2015,1/8/2015,1/8/2015
RING-009,CLM-431283,RING_CONTAINS_CLAIM,Y,47760.0,Peripheral,0.4776,0.867,2/4/2015,2/4/2015,2/4/2015
RING-009,CLM-998192,RING_CONTAINS_CLAIM,Y,24570.0,Primary,0.2457,0.867,2/22/2015,2/22/2015,2/22/2015
RING-009,CLM-307469,RING_CONTAINS_CLAIM,Y,59400.0,Primary,0.594,0.867,1/27/2015,1/27/2015,1/27/2015
RING-009,CLM-931901,RING_CONTAINS_CLAIM,Y,54200.0,Peripheral,0.542,0.867,1/22/2015,1/22/2015,1/22/2015
RING-010,CLM-116645,RING_CONTAINS_CLAIM,Y,69000.0,Primary,0.69,0.707,2/2/2015,2/2/2015,2/2/2015
RING-010,CLM-593466,RING_CONTAINS_CLAIM,Y,62880.0,Secondary,0.6288,0.707,2/13/2015,2/13/2015,2/13/2015
RING-010,CLM-379268,RING_CONTAINS_CLAIM,Y,73260.0,Secondary,0.7326,0.707,1/14/2015,1/14/2015,1/14/2015
RING-010,CLM-326180,RING_CONTAINS_CLAIM,Y,5940.0,Secondary,0.0594,0.707,1/31/2015,1/31/2015,1/31/2015
RING-011,CLM-608513,RING_CONTAINS_CLAIM,Y,5720.0,Primary,0.0572,0.856,1/7/2015,1/7/2015,1/7/2015
RING-011,CLM-575000,RING_CONTAINS_CLAIM,Y,54240.0,Secondary,0.5424,0.856,2/24/2015,2/24/2015,2/24/2015
RING-011,CLM-332892,RING_CONTAINS_CLAIM,Y,66780.0,Peripheral,0.6678,0.856,2/13/2015,2/13/2015,2/13/2015
RING-011,CLM-876699,RING_CONTAINS_CLAIM,Y,52400.0,Secondary,0.524,0.856,1/15/2015,1/15/2015,1/15/2015
RING-011,CLM-589094,RING_CONTAINS_CLAIM,Y,58500.0,Primary,0.585,0.856,1/14/2015,1/14/2015,1/14/2015
RING-011,CLM-283267,RING_CONTAINS_CLAIM,Y,51390.0,Primary,0.5139,0.856,1/5/2015,1/5/2015,1/5/2015
RING-011,CLM-991553,RING_CONTAINS_CLAIM,Y,71190.0,Primary,0.7119,0.856,2/13/2015,2/13/2015,2/13/2015
RING-012,CLM-227811,RING_CONTAINS_CLAIM,Y,63400.0,Peripheral,0.634,0.915,1/10/2015,1/10/2015,1/10/2015
RING-012,CLM-285496,RING_CONTAINS_CLAIM,Y,71520.0,Secondary,0.7152,0.915,1/11/2015,1/11/2015,1/11/2015
RING-012,CLM-517240,RING_CONTAINS_CLAIM,Y,63840.0,Peripheral,0.6384,0.915,2/6/2015,2/6/2015,2/6/2015
RING-012,CLM-602410,RING_CONTAINS_CLAIM,Y,5300.0,Secondary,0.053,0.915,1/24/2015,1/24/2015,1/24/2015
RING-012,CLM-766193,RING_CONTAINS_CLAIM,Y,53820.0,Secondary,0.5382,0.915,2/14/2015,2/14/2015,2/14/2015
RING-012,CLM-638155,RING_CONTAINS_CLAIM,Y,72400.0,Peripheral,0.724,0.915,2/12/2015,2/12/2015,2/12/2015
RING-012,CLM-431478,RING_CONTAINS_CLAIM,Y,40260.0,Peripheral,0.4026,0.915,2/7/2015,2/7/2015,2/7/2015
RING-012,CLM-264221,RING_CONTAINS_CLAIM,Y,54960.0,Peripheral,0.5496,0.915,2/20/2015,2/20/2015,2/20/2015
RING-013,CLM-632627,RING_CONTAINS_CLAIM,Y,79800.0,Secondary,0.798,0.994,1/13/2015,1/13/2015,1/13/2015
RING-013,CLM-155724,RING_CONTAINS_CLAIM,Y,55440.0,Secondary,0.5544,0.994,1/31/2015,1/31/2015,1/31/2015
RING-013,CLM-119513,RING_CONTAINS_CLAIM,Y,71680.0,Secondary,0.7168,0.994,2/18/2015,2/18/2015,2/18/2015
RING-013,CLM-384618,RING_CONTAINS_CLAIM,Y,53400.0,Secondary,0.534,0.994,1/16/2015,1/16/2015,1/16/2015
RING-013,CLM-445973,RING_CONTAINS_CLAIM,Y,57860.0,Primary,0.5786,0.994,2/2/2015,2/2/2015,2/2/2015
RING-013,CLM-662256,RING_CONTAINS_CLAIM,Y,63800.0,Secondary,0.638,0.994,1/15/2015,1/15/2015,1/15/2015
RING-013,CLM-852002,RING_CONTAINS_CLAIM,Y,4700.0,Secondary,0.047,0.994,2/21/2015,2/21/2015,2/21/2015
RING-013,CLM-550294,RING_CONTAINS_CLAIM,Y,4620.0,Secondary,0.0462,0.994,1/30/2015,1/30/2015,1/30/2015
RING-013,CLM-594783,RING_CONTAINS_CLAIM,Y,45540.0,Peripheral,0.4554,0.994,1/8/2015,1/8/2015,1/8/2015
RING-013,CLM-219028,RING_CONTAINS_CLAIM,Y,52650.0,Peripheral,0.5265,0.994,1/10/2015,1/10/2015,1/10/2015
RING-014,CLM-648397,RING_CONTAINS_CLAIM,Y,47700.0,Peripheral,0.477,0.737,1/24/2015,1/24/2015,1/24/2015
RING-014,CLM-357394,RING_CONTAINS_CLAIM,Y,69080.0,Secondary,0.6908,0.737,1/7/2015,1/7/2015,1/7/2015
RING-014,CLM-457188,RING_CONTAINS_CLAIM,Y,76010.0,Primary,0.7601,0.737,2/8/2015,2/8/2015,2/8/2015
RING-014,CLM-746630,RING_CONTAINS_CLAIM,Y,68240.0,Secondary,0.6824,0.737,1/16/2015,1/16/2015,1/16/2015
RING-015,CLM-616337,RING_CONTAINS_CLAIM,Y,97080.0,Peripheral,0.9708,0.956,1/1/2015,1/1/2015,1/1/2015
RING-015,CLM-168151,RING_CONTAINS_CLAIM,Y,57690.0,Primary,0.5769,0.956,1/17/2015,1/17/2015,1/17/2015
RING-015,CLM-265026,RING_CONTAINS_CLAIM,Y,65520.0,Secondary,0.6552,0.956,1/12/2015,1/12/2015,1/12/2015
RING-015,CLM-137675,RING_CONTAINS_CLAIM,Y,79800.0,Primary,0.798,0.956,1/1/2015,1/1/2015,1/1/2015
RING-015,CLM-730819,RING_CONTAINS_CLAIM,Y,87890.0,Peripheral,0.8789,0.956,1/3/2015,1/3/2015,1/3/2015
RING-015,CLM-691115,RING_CONTAINS_CLAIM,Y,86130.0,Secondary,0.8613,0.956,2/14/2015,2/14/2015,2/14/2015
RING-015,CLM-929306,RING_CONTAINS_CLAIM,Y,53280.0,Secondary,0.5328,0.956,2/21/2015,2/21/2015,2/21/2015
RING-016,CLM-235869,RING_CONTAINS_CLAIM,Y,52800.0,Peripheral,0.528,1.0,1/9/2015,1/9/2015,1/9/2015
RING-016,CLM-388671,RING_CONTAINS_CLAIM,Y,6120.0,Primary,0.0612,1.0,2/16/2015,2/16/2015,2/16/2015
RING-016,CLM-999435,RING_CONTAINS_CLAIM,Y,49950.0,Peripheral,0.4995,1.0,1/5/2015,1/5/2015,1/5/2015
RING-016,CLM-396590,RING_CONTAINS_CLAIM,Y,58300.0,Secondary,0.583,1.0,2/15/2015,2/15/2015,2/15/2015
RING-016,CLM-996253,RING_CONTAINS_CLAIM,Y,59670.0,Peripheral,0.5967,1.0,1/31/2015,1/31/2015,1/31/2015
RING-016,CLM-445289,RING_CONTAINS_CLAIM,Y,63580.0,Secondary,0.6358,1.0,1/13/2015,1/13/2015,1/13/2015
RING-016,CLM-626208,RING_CONTAINS_CLAIM,Y,82610.0,Primary,0.8261,1.0,2/14/2015,2/14/2015,2/14/2015
RING-016,CLM-985446,RING_CONTAINS_CLAIM,Y,54400.0,Secondary,0.544,1.0,1/24/2015,1/24/2015,1/24/2015
RING-016,CLM-840225,RING_CONTAINS_CLAIM,Y,74360.0,Peripheral,0.7436,1.0,1/26/2015,1/26/2015,1/26/2015
RING-016,CLM-231548,RING_CONTAINS_CLAIM,Y,63600.0,Peripheral,0.636,1.0,2/7/2015,2/7/2015,2/7/2015
RING-016,CLM-182953,RING_CONTAINS_CLAIM,Y,77000.0,Peripheral,0.77,1.0,2/19/2015,2/19/2015,2/19/2015
RING-017,CLM-115399,RING_CONTAINS_CLAIM,Y,98160.0,Primary,0.9816,0.923,1/19/2015,1/19/2015,1/19/2015
RING-017,CLM-200152,RING_CONTAINS_CLAIM,Y,60200.0,Peripheral,0.602,0.923,1/9/2015,1/9/2015,1/9/2015
RING-017,CLM-391652,RING_CONTAINS_CLAIM,Y,81840.0,Primary,0.8184,0.923,1/12/2015,1/12/2015,1/12/2015
RING-017,CLM-336047,RING_CONTAINS_CLAIM,Y,55440.0,Peripheral,0.5544,0.923,2/5/2015,2/5/2015,2/5/2015
RING-017,CLM-563837,RING_CONTAINS_CLAIM,Y,82800.0,Secondary,0.828,0.923,1/20/2015,1/20/2015,1/20/2015
RING-017,CLM-216738,RING_CONTAINS_CLAIM,Y,48950.0,Primary,0.4895,0.923,2/1/2015,2/1/2015,2/1/2015
RING-017,CLM-944102,RING_CONTAINS_CLAIM,Y,44880.0,Peripheral,0.4488,0.923,2/24/2015,2/24/2015,2/24/2015
RING-018,CLM-149367,RING_CONTAINS_CLAIM,Y,70000.0,Peripheral,0.7,1.0,1/6/2015,1/6/2015,1/6/2015
RING-018,CLM-743163,RING_CONTAINS_CLAIM,Y,53460.0,Peripheral,0.5346,1.0,1/26/2015,1/26/2015,1/26/2015
RING-018,CLM-187775,RING_CONTAINS_CLAIM,Y,98670.0,Peripheral,0.9867,1.0,2/1/2015,2/1/2015,2/1/2015
RING-018,CLM-261315,RING_CONTAINS_CLAIM,Y,80740.0,Secondary,0.8074,1.0,1/1/2015,1/1/2015,1/1/2015
RING-018,CLM-582973,RING_CONTAINS_CLAIM,Y,31350.0,Secondary,0.3135,1.0,2/16/2015,2/16/2015,2/16/2015
RING-018,CLM-533941,RING_CONTAINS_CLAIM,Y,78100.0,Peripheral,0.781,1.0,2/4/2015,2/4/2015,2/4/2015
RING-018,CLM-276804,RING_CONTAINS_CLAIM,Y,5000.0,Primary,0.05,1.0,2/2/2015,2/2/2015,2/2/2015
RING-018,CLM-713172,RING_CONTAINS_CLAIM,Y,82170.0,Secondary,0.8217,1.0,2/1/2015,2/1/2015,2/1/2015
RING-018,CLM-664732,RING_CONTAINS_CLAIM,Y,66900.0,Primary,0.669,1.0,2/4/2015,2/4/2015,2/4/2015
RING-018,CLM-571462,RING_CONTAINS_CLAIM,Y,67300.0,Peripheral,0.673,1.0,1/21/2015,1/21/2015,1/21/2015
RING-018,CLM-752504,RING_CONTAINS_CLAIM,Y,91520.0,Peripheral,0.9152,1.0,1/27/2015,1/27/2015,1/27/2015
RING-018,CLM-686522,RING_CONTAINS_CLAIM,Y,55000.0,Primary,0.55,1.0,2/4/2015,2/4/2015,2/4/2015
RING-019,CLM-958857,RING_CONTAINS_CLAIM,Y,45120.0,Peripheral,0.4512,0.951,1/7/2015,1/7/2015,1/7/2015
RING-019,CLM-424862,RING_CONTAINS_CLAIM,Y,60390.0,Secondary,0.6039,0.951,2/8/2015,2/8/2015,2/8/2015
RING-019,CLM-689500,RING_CONTAINS_CLAIM,Y,52700.0,Secondary,0.527,0.951,1/28/2015,1/28/2015,1/28/2015
RING-019,CLM-331595,RING_CONTAINS_CLAIM,Y,74200.0,Peripheral,0.742,0.951,2/17/2015,2/17/2015,2/17/2015
RING-019,CLM-386690,RING_CONTAINS_CLAIM,Y,3600.0,Primary,0.036,0.951,2/26/2015,2/26/2015,2/26/2015
RING-019,CLM-347984,RING_CONTAINS_CLAIM,Y,50800.0,Primary,0.508,0.951,1/2/2015,1/2/2015,1/2/2015
RING-019,CLM-651948,RING_CONTAINS_CLAIM,Y,64800.0,Peripheral,0.648,0.951,1/2/2015,1/2/2015,1/2/2015
RING-019,CLM-439660,RING_CONTAINS_CLAIM,Y,55170.0,Secondary,0.5517,0.951,2/25/2015,2/25/2015,2/25/2015
RING-019,CLM-206004,RING_CONTAINS_CLAIM,Y,44440.0,Peripheral,0.4444,0.951,2/4/2015,2/4/2015,2/4/2015
RING-020,CLM-904191,RING_CONTAINS_CLAIM,Y,63570.0,Secondary,0.6357,0.929,1/8/2015,1/8/2015,1/8/2015
RING-020,CLM-513099,RING_CONTAINS_CLAIM,Y,75400.0,Peripheral,0.754,0.929,1/19/2015,1/19/2015,1/19/2015
RING-020,CLM-414913,RING_CONTAINS_CLAIM,Y,51810.0,Primary,0.5181,0.929,2/1/2015,2/1/2015,2/1/2015
RING-020,CLM-421940,RING_CONTAINS_CLAIM,Y,66600.0,Peripheral,0.666,0.929,1/9/2015,1/9/2015,1/9/2015
RING-020,CLM-753844,RING_CONTAINS_CLAIM,Y,104610.0,Secondary,1.0461,0.929,1/26/2015,1/26/2015,1/26/2015
RING-020,CLM-430794,RING_CONTAINS_CLAIM,Y,64100.0,Secondary,0.641,0.929,1/14/2015,1/14/2015,1/14/2015
RING-020,CLM-231508,RING_CONTAINS_CLAIM,Y,55200.0,Primary,0.552,0.929,2/17/2015,2/17/2015,2/17/2015
