:START_ID,:END_ID,:TYPE,shared_last_name,both_fraud_flagged,same_family_unit,risk_level
CUST-IL-6381-6710,CUST-OH-3150-8870,FRAUD_RING_FAMILY_LINK,Anderson,YES,NO,HIGH
CUST-IL-5283-8329,CUST-OH-1045-3425,FRAUD_RING_FAMILY_LINK,Anderson,YES,NO,HIGH
CUST-IL-5283-8329,CUST-OH-3305-9127,FRAUD_RING_FAMILY_LINK,Anderson,YES,NO,HIGH
CUST-IL-5283-8329,CUST-OH-2179-6522,FRAUD_RING_FAMILY_LINK,Anderson,YES,NO,HIGH
CUST-IL-5283-8329,CUST-IL-6381-6710,FRAUD_RING_FAMILY_LINK,Anderson,YES,YES,HIGH
CUST-IL-5283-8329,CUST-OH-3150-8870,FRAUD_RING_FAMILY_LINK,Anderson,YES,NO,HIGH
CUST-OH-3150-8870,CUST-OH-3305-9127,FRAUD_RING_FAMILY_LINK,Anderson,YES,YES,HIGH
CUST-IN-3792-5609,CUST-IN-8928-5931,FRAUD_RING_FAMILY_LINK,Bailey,YES,YES,HIGH
CUST-IN-3428-3984,CUST-IN-5949-4061,FRAUD_RING_FAMILY_LINK,Brooks,YES,YES,HIGH
CUST-IN-2091-8748,CUST-OH-7892-1541,FRAUD_RING_FAMILY_LINK,Carter,YES,NO,HIGH
CUST-OH-4248-3008,CUST-OH-5360-4725,FRAUD_RING_FAMILY_LINK,Clark,YES,YES,HIGH
CUST-OH-4248-3008,CUST-OH-5697-3852,FRAUD_RING_FAMILY_LINK,Clark,YES,YES,HIGH
CUST-IL-2619-6126,CUST-OH-4248-3008,FRAUD_RING_FAMILY_LINK,Clark,YES,NO,HIGH
CUST-IL-2619-6126,CUST-OH-5360-4725,FRAUD_RING_FAMILY_LINK,Clark,YES,NO,HIGH
CUST-IL-2619-6126,CUST-OH-5697-3852,FRAUD_RING_FAMILY_LINK,Clark,YES,NO,HIGH
CUST-OH-5360-4725,CUST-OH-5697-3852,FRAUD_RING_FAMILY_LINK,Clark,YES,YES,HIGH
CUST-IN-9962-1887,CUST-OH-5667-3874,FRAUD_RING_FAMILY_LINK,Collins,YES,NO,HIGH
CUST-IL-5502-6225,CUST-OH-5667-3874,FRAUD_RING_FAMILY_LINK,Collins,YES,NO,HIGH
CUST-IL-5502-6225,CUST-IN-9962-1887,FRAUD_RING_FAMILY_LINK,Collins,YES,NO,HIGH
CUST-IL-2642-8272,CUST-OH-2832-7616,FRAUD_RING_FAMILY_LINK,Cook,YES,NO,HIGH
CUST-IL-2642-8272,CUST-IL-6647-9269,FRAUD_RING_FAMILY_LINK,Cook,YES,YES,HIGH
CUST-IL-2642-8272,CUST-OH-1430-7431,FRAUD_RING_FAMILY_LINK,Cook,YES,NO,HIGH
CUST-IL-2642-8272,CUST-IL-8363-4044,FRAUD_RING_FAMILY_LINK,Cook,YES,YES,HIGH
CUST-IL-6647-9269,CUST-OH-2832-7616,FRAUD_RING_FAMILY_LINK,Cook,YES,NO,HIGH
CUST-IL-6647-9269,CUST-OH-1430-7431,FRAUD_RING_FAMILY_LINK,Cook,YES,NO,HIGH
CUST-IL-6647-9269,CUST-IL-8363-4044,FRAUD_RING_FAMILY_LINK,Cook,YES,YES,HIGH
CUST-OH-1430-7431,CUST-OH-2832-7616,FRAUD_RING_FAMILY_LINK,Cook,YES,YES,HIGH
CUST-IL-8363-4044,CUST-OH-2832-7616,FRAUD_RING_FAMILY_LINK,Cook,YES,NO,HIGH
CUST-IL-8363-4044,CUST-OH-1430-7431,FRAUD_RING_FAMILY_LINK,Cook,YES,NO,HIGH
CUST-IL-1277-4693,CUST-OH-2608-6592,FRAUD_RING_FAMILY_LINK,Cooper,YES,NO,HIGH
CUST-IL-1277-4693,CUST-IN-3328-1393,FRAUD_RING_FAMILY_LINK,Cooper,YES,NO,HIGH
CUST-IL-1277-4693,CUST-IN-9441-9068,FRAUD_RING_FAMILY_LINK,Cooper,YES,NO,HIGH
CUST-IL-1277-4693,CUST-IL-9981-2292,FRAUD_RING_FAMILY_LINK,Cooper,YES,YES,HIGH
CUST-IN-3328-1393,CUST-OH-2608-6592,FRAUD_RING_FAMILY_LINK,Cooper,YES,NO,HIGH
CUST-IN-3328-1393,CUST-IN-9441-9068,FRAUD_RING_FAMILY_LINK,Cooper,YES,YES,HIGH
CUST-IN-9441-9068,CUST-OH-2608-6592,FRAUD_RING_FAMILY_LINK,Cooper,YES,NO,HIGH
CUST-IL-9981-2292,CUST-OH-2608-6592,FRAUD_RING_FAMILY_LINK,Cooper,YES,NO,HIGH
CUST-IL-9981-2292,CUST-IN-3328-1393,FRAUD_RING_FAMILY_LINK,Cooper,YES,NO,HIGH
CUST-IL-9981-2292,CUST-IN-9441-9068,FRAUD_RING_FAMILY_LINK,Cooper,YES,NO,HIGH
CUST-IL-6663-7823,CUST-IN-5242-4923,FRAUD_RING_FAMILY_LINK,Cox,YES,NO,HIGH
CUST-OH-2794-4772,CUST-OH-7519-6878,FRAUD_RING_FAMILY_LINK,Davis,YES,YES,HIGH
CUST-IN-1071-5255,CUST-OH-2794-4772,FRAUD_RING_FAMILY_LINK,Davis,YES,NO,HIGH
CUST-IN-1071-5255,CUST-OH-7519-6878,FRAUD_RING_FAMILY_LINK,Davis,YES,NO,HIGH
CUST-OH-5193-9664,CUST-OH-6698-5086,FRAUD_RING_FAMILY_LINK,Edwards,YES,YES,HIGH
CUST-IN-6911-7725,CUST-OH-5193-9664,FRAUD_RING_FAMILY_LINK,Edwards,YES,NO,HIGH
CUST-IN-6911-7725,CUST-OH-6698-5086,FRAUD_RING_FAMILY_LINK,Edwards,YES,NO,HIGH
CUST-IL-2178-7057,CUST-IN-5714-7382,FRAUD_RING_FAMILY_LINK,Evans,YES,NO,HIGH
CUST-IL-2178-7057,CUST-OH-9915-3900,FRAUD_RING_FAMILY_LINK,Evans,YES,NO,HIGH
CUST-IN-5714-7382,CUST-OH-9915-3900,FRAUD_RING_FAMILY_LINK,Evans,YES,NO,HIGH
CUST-OH-3479-3584,CUST-OH-6200-9752,FRAUD_RING_FAMILY_LINK,Flores,YES,YES,HIGH
CUST-IN-6217-1455,CUST-OH-3479-3584,FRAUD_RING_FAMILY_LINK,Flores,YES,NO,HIGH
CUST-IN-6217-1455,CUST-OH-6200-9752,FRAUD_RING_FAMILY_LINK,Flores,YES,NO,HIGH
CUST-IL-7374-6988,CUST-OH-3479-3584,FRAUD_RING_FAMILY_LINK,Flores,YES,NO,HIGH
CUST-IL-7374-6988,CUST-IN-6217-1455,FRAUD_RING_FAMILY_LINK,Flores,YES,NO,HIGH
CUST-IL-7374-6988,CUST-OH-6200-9752,FRAUD_RING_FAMILY_LINK,Flores,YES,NO,HIGH
CUST-IN-6163-3369,CUST-OH-5934-8010,FRAUD_RING_FAMILY_LINK,Gonzalez,YES,NO,HIGH
CUST-IL-4698-6679,CUST-IN-6163-3369,FRAUD_RING_FAMILY_LINK,Gonzalez,YES,NO,HIGH
CUST-IL-4698-6679,CUST-OH-5934-8010,FRAUD_RING_FAMILY_LINK,Gonzalez,YES,NO,HIGH
CUST-IL-4698-6679,CUST-IL-9793-4706,FRAUD_RING_FAMILY_LINK,Gonzalez,YES,YES,HIGH
CUST-IL-9793-4706,CUST-IN-6163-3369,FRAUD_RING_FAMILY_LINK,Gonzalez,YES,NO,HIGH
CUST-IL-9793-4706,CUST-OH-5934-8010,FRAUD_RING_FAMILY_LINK,Gonzalez,YES,NO,HIGH
CUST-IN-5829-4510,CUST-OH-7431-8726,FRAUD_RING_FAMILY_LINK,Gray,YES,NO,HIGH
CUST-IN-5829-4510,CUST-IN-5890-8877,FRAUD_RING_FAMILY_LINK,Gray,YES,YES,HIGH
CUST-IN-5890-8877,CUST-OH-7431-8726,FRAUD_RING_FAMILY_LINK,Gray,YES,NO,HIGH
CUST-IN-9316-6436,CUST-OH-4396-4188,FRAUD_RING_FAMILY_LINK,Green,YES,NO,HIGH
CUST-IN-9316-6436,CUST-OH-9854-7878,FRAUD_RING_FAMILY_LINK,Green,YES,NO,HIGH
CUST-IN-4219-4495,CUST-IN-9316-6436,FRAUD_RING_FAMILY_LINK,Green,YES,YES,HIGH
CUST-IN-4219-4495,CUST-OH-4396-4188,FRAUD_RING_FAMILY_LINK,Green,YES,NO,HIGH
CUST-IN-4219-4495,CUST-IN-4632-4367,FRAUD_RING_FAMILY_LINK,Green,YES,YES,HIGH
CUST-IN-4219-4495,CUST-OH-9854-7878,FRAUD_RING_FAMILY_LINK,Green,YES,NO,HIGH
CUST-OH-4396-4188,CUST-OH-9854-7878,FRAUD_RING_FAMILY_LINK,Green,YES,YES,HIGH
CUST-IN-4632-4367,CUST-IN-9316-6436,FRAUD_RING_FAMILY_LINK,Green,YES,YES,HIGH
CUST-IN-4632-4367,CUST-OH-4396-4188,FRAUD_RING_FAMILY_LINK,Green,YES,NO,HIGH
CUST-IN-4632-4367,CUST-OH-9854-7878,FRAUD_RING_FAMILY_LINK,Green,YES,NO,HIGH
CUST-IL-2315-7490,CUST-OH-3965-5436,FRAUD_RING_FAMILY_LINK,Hall,YES,NO,HIGH
CUST-IL-2315-7490,CUST-IN-6701-9907,FRAUD_RING_FAMILY_LINK,Hall,YES,NO,HIGH
CUST-IN-6701-9907,CUST-OH-3965-5436,FRAUD_RING_FAMILY_LINK,Hall,YES,NO,HIGH
CUST-IN-3328-7266,CUST-OH-9355-9552,FRAUD_RING_FAMILY_LINK,Harris,YES,NO,HIGH
CUST-IN-3328-7266,CUST-OH-5006-3838,FRAUD_RING_FAMILY_LINK,Harris,YES,NO,HIGH
CUST-OH-5006-3838,CUST-OH-9355-9552,FRAUD_RING_FAMILY_LINK,Harris,YES,YES,HIGH
CUST-OH-2613-6074,CUST-OH-3371-3505,FRAUD_RING_FAMILY_LINK,Hill,YES,YES,HIGH
CUST-OH-2478-6192,CUST-OH-2613-6074,FRAUD_RING_FAMILY_LINK,Hill,YES,YES,HIGH
CUST-OH-2478-6192,CUST-OH-3371-3505,FRAUD_RING_FAMILY_LINK,Hill,YES,YES,HIGH
CUST-IL-2184-6524,CUST-OH-2613-6074,FRAUD_RING_FAMILY_LINK,Hill,YES,NO,HIGH
CUST-IL-2184-6524,CUST-OH-2478-6192,FRAUD_RING_FAMILY_LINK,Hill,YES,NO,HIGH
CUST-IL-2184-6524,CUST-OH-3371-3505,FRAUD_RING_FAMILY_LINK,Hill,YES,NO,HIGH
CUST-OH-5150-6951,CUST-OH-8327-5400,FRAUD_RING_FAMILY_LINK,Howard,YES,YES,HIGH
CUST-IL-7147-5730,CUST-OH-5150-6951,FRAUD_RING_FAMILY_LINK,Howard,YES,NO,HIGH
CUST-IL-7147-5730,CUST-OH-8327-5400,FRAUD_RING_FAMILY_LINK,Howard,YES,NO,HIGH
CUST-IN-9588-4189,CUST-OH-9396-4688,FRAUD_RING_FAMILY_LINK,Jackson,YES,NO,HIGH
CUST-IN-3866-4538,CUST-OH-9396-4688,FRAUD_RING_FAMILY_LINK,Jackson,YES,NO,HIGH
CUST-IN-3866-4538,CUST-IN-9588-4189,FRAUD_RING_FAMILY_LINK,Jackson,YES,YES,HIGH
CUST-IN-3739-9604,CUST-OH-9396-4688,FRAUD_RING_FAMILY_LINK,Jackson,YES,NO,HIGH
CUST-IN-3739-9604,CUST-IN-9588-4189,FRAUD_RING_FAMILY_LINK,Jackson,YES,YES,HIGH
CUST-IN-3739-9604,CUST-IN-3866-4538,FRAUD_RING_FAMILY_LINK,Jackson,YES,YES,HIGH
CUST-OH-7661-5916,CUST-OH-9826-5079,FRAUD_RING_FAMILY_LINK,James,YES,YES,HIGH
CUST-OH-3785-8754,CUST-OH-7661-5916,FRAUD_RING_FAMILY_LINK,James,YES,YES,HIGH
CUST-OH-3785-8754,CUST-OH-9826-5079,FRAUD_RING_FAMILY_LINK,James,YES,YES,HIGH
CUST-IL-3573-2346,CUST-OH-7661-5916,FRAUD_RING_FAMILY_LINK,James,YES,NO,HIGH
CUST-IL-3573-2346,CUST-OH-3785-8754,FRAUD_RING_FAMILY_LINK,James,YES,NO,HIGH
CUST-IL-3573-2346,CUST-OH-9826-5079,FRAUD_RING_FAMILY_LINK,James,YES,NO,HIGH
CUST-OH-4866-3937,CUST-OH-9133-3712,FRAUD_RING_FAMILY_LINK,Jones,YES,YES,HIGH
CUST-IN-9006-4322,CUST-OH-4866-3937,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IN-9006-4322,CUST-OH-1166-8572,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IN-9006-4322,CUST-OH-9133-3712,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IN-4145-4772,CUST-OH-4866-3937,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IN-4145-4772,CUST-IN-9006-4322,FRAUD_RING_FAMILY_LINK,Jones,YES,YES,HIGH
CUST-IN-4145-4772,CUST-OH-1166-8572,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IN-4145-4772,CUST-OH-9133-3712,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IN-4145-4772,CUST-IN-4858-7099,FRAUD_RING_FAMILY_LINK,Jones,YES,YES,HIGH
CUST-OH-1166-8572,CUST-OH-4866-3937,FRAUD_RING_FAMILY_LINK,Jones,YES,YES,HIGH
CUST-OH-1166-8572,CUST-OH-9133-3712,FRAUD_RING_FAMILY_LINK,Jones,YES,YES,HIGH
CUST-IL-5169-9213,CUST-OH-4866-3937,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IL-5169-9213,CUST-IN-9006-4322,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IL-5169-9213,CUST-IN-4145-4772,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IL-5169-9213,CUST-OH-1166-8572,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IL-5169-9213,CUST-OH-9133-3712,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IL-5169-9213,CUST-IN-4858-7099,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IN-4858-7099,CUST-OH-4866-3937,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IN-4858-7099,CUST-IN-9006-4322,FRAUD_RING_FAMILY_LINK,Jones,YES,YES,HIGH
CUST-IN-4858-7099,CUST-OH-1166-8572,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IN-4858-7099,CUST-OH-9133-3712,FRAUD_RING_FAMILY_LINK,Jones,YES,NO,HIGH
CUST-IL-2001-8912,CUST-OH-5323-3957,FRAUD_RING_FAMILY_LINK,Kelly,YES,NO,HIGH
CUST-IL-2001-8912,CUST-OH-8432-4458,FRAUD_RING_FAMILY_LINK,Kelly,YES,NO,HIGH
CUST-IL-2001-8912,CUST-IL-2768-4683,FRAUD_RING_FAMILY_LINK,Kelly,YES,YES,HIGH
CUST-IL-2001-8912,CUST-IN-4314-6257,FRAUD_RING_FAMILY_LINK,Kelly,YES,NO,HIGH
CUST-IL-1557-9208,CUST-IL-2001-8912,FRAUD_RING_FAMILY_LINK,Kelly,YES,YES,HIGH
CUST-IL-1557-9208,CUST-OH-5323-3957,FRAUD_RING_FAMILY_LINK,Kelly,YES,NO,HIGH
CUST-IL-1557-9208,CUST-OH-8432-4458,FRAUD_RING_FAMILY_LINK,Kelly,YES,NO,HIGH
CUST-IL-1557-9208,CUST-IL-2768-4683,FRAUD_RING_FAMILY_LINK,Kelly,YES,YES,HIGH
CUST-IL-1557-9208,CUST-IN-4314-6257,FRAUD_RING_FAMILY_LINK,Kelly,YES,NO,HIGH
CUST-OH-5323-3957,CUST-OH-8432-4458,FRAUD_RING_FAMILY_LINK,Kelly,YES,YES,HIGH
CUST-IL-2768-4683,CUST-OH-5323-3957,FRAUD_RING_FAMILY_LINK,Kelly,YES,NO,HIGH
CUST-IL-2768-4683,CUST-OH-8432-4458,FRAUD_RING_FAMILY_LINK,Kelly,YES,NO,HIGH
CUST-IL-2768-4683,CUST-IN-4314-6257,FRAUD_RING_FAMILY_LINK,Kelly,YES,NO,HIGH
CUST-IN-4314-6257,CUST-OH-5323-3957,FRAUD_RING_FAMILY_LINK,Kelly,YES,NO,HIGH
CUST-IN-4314-6257,CUST-OH-8432-4458,FRAUD_RING_FAMILY_LINK,Kelly,YES,NO,HIGH
CUST-IN-9646-7635,CUST-OH-7712-9837,FRAUD_RING_FAMILY_LINK,King,YES,NO,HIGH
CUST-IL-7791-4698,CUST-IN-9646-7635,FRAUD_RING_FAMILY_LINK,King,YES,NO,HIGH
CUST-IL-7791-4698,CUST-OH-7712-9837,FRAUD_RING_FAMILY_LINK,King,YES,NO,HIGH
CUST-IN-6024-4468,CUST-OH-4440-5780,FRAUD_RING_FAMILY_LINK,Lee,YES,NO,HIGH
CUST-IN-3986-5306,CUST-IN-6024-4468,FRAUD_RING_FAMILY_LINK,Lee,YES,YES,HIGH
CUST-IN-3986-5306,CUST-OH-4440-5780,FRAUD_RING_FAMILY_LINK,Lee,YES,NO,HIGH
CUST-OH-5215-5637,CUST-OH-9994-5024,FRAUD_RING_FAMILY_LINK,Lewis,YES,YES,HIGH
CUST-OH-5215-5637,CUST-OH-6262-7395,FRAUD_RING_FAMILY_LINK,Lewis,YES,YES,HIGH
CUST-IN-8533-8794,CUST-OH-5215-5637,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IN-8533-8794,CUST-OH-2126-5740,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IN-8533-8794,CUST-OH-9994-5024,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IN-8533-8794,CUST-OH-4307-3612,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IN-8533-8794,CUST-OH-6262-7395,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-OH-2126-5740,CUST-OH-5215-5637,FRAUD_RING_FAMILY_LINK,Lewis,YES,YES,HIGH
CUST-OH-2126-5740,CUST-OH-9994-5024,FRAUD_RING_FAMILY_LINK,Lewis,YES,YES,HIGH
CUST-OH-2126-5740,CUST-OH-4307-3612,FRAUD_RING_FAMILY_LINK,Lewis,YES,YES,HIGH
CUST-OH-2126-5740,CUST-OH-6262-7395,FRAUD_RING_FAMILY_LINK,Lewis,YES,YES,HIGH
CUST-OH-4307-3612,CUST-OH-5215-5637,FRAUD_RING_FAMILY_LINK,Lewis,YES,YES,HIGH
CUST-OH-4307-3612,CUST-OH-9994-5024,FRAUD_RING_FAMILY_LINK,Lewis,YES,YES,HIGH
CUST-OH-4307-3612,CUST-OH-6262-7395,FRAUD_RING_FAMILY_LINK,Lewis,YES,YES,HIGH
CUST-IL-4374-2428,CUST-OH-5215-5637,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IL-4374-2428,CUST-IN-8533-8794,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IL-4374-2428,CUST-OH-2126-5740,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IL-4374-2428,CUST-OH-9994-5024,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IL-4374-2428,CUST-OH-4307-3612,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IL-4374-2428,CUST-OH-6262-7395,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IL-4374-2428,CUST-IN-1829-5805,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-OH-6262-7395,CUST-OH-9994-5024,FRAUD_RING_FAMILY_LINK,Lewis,YES,YES,HIGH
CUST-IN-1829-5805,CUST-OH-5215-5637,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IN-1829-5805,CUST-IN-8533-8794,FRAUD_RING_FAMILY_LINK,Lewis,YES,YES,HIGH
CUST-IN-1829-5805,CUST-OH-2126-5740,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IN-1829-5805,CUST-OH-9994-5024,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IN-1829-5805,CUST-OH-4307-3612,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IN-1829-5805,CUST-OH-6262-7395,FRAUD_RING_FAMILY_LINK,Lewis,YES,NO,HIGH
CUST-IN-6046-9146,CUST-OH-3360-4974,FRAUD_RING_FAMILY_LINK,Lopez,YES,NO,HIGH
CUST-IL-2432-4094,CUST-IN-2910-7074,FRAUD_RING_FAMILY_LINK,Martin,YES,NO,HIGH
CUST-IL-1100-3180,CUST-IL-2432-4094,FRAUD_RING_FAMILY_LINK,Martin,YES,YES,HIGH
CUST-IL-1100-3180,CUST-IN-2910-7074,FRAUD_RING_FAMILY_LINK,Martin,YES,NO,HIGH
CUST-IL-1376-5222,CUST-IN-9208-8454,FRAUD_RING_FAMILY_LINK,Martinez,YES,NO,HIGH
CUST-IL-1376-5222,CUST-IL-3074-3779,FRAUD_RING_FAMILY_LINK,Martinez,YES,YES,HIGH
CUST-IL-1376-5222,CUST-OH-1556-2396,FRAUD_RING_FAMILY_LINK,Martinez,YES,NO,HIGH
CUST-IL-1376-5222,CUST-IN-7525-6155,FRAUD_RING_FAMILY_LINK,Martinez,YES,NO,HIGH
CUST-IN-9208-8454,CUST-OH-1556-2396,FRAUD_RING_FAMILY_LINK,Martinez,YES,NO,HIGH
CUST-IL-3074-3779,CUST-IN-9208-8454,FRAUD_RING_FAMILY_LINK,Martinez,YES,NO,HIGH
CUST-IL-3074-3779,CUST-OH-1556-2396,FRAUD_RING_FAMILY_LINK,Martinez,YES,NO,HIGH
CUST-IL-3074-3779,CUST-IN-7525-6155,FRAUD_RING_FAMILY_LINK,Martinez,YES,NO,HIGH
CUST-IN-7525-6155,CUST-IN-9208-8454,FRAUD_RING_FAMILY_LINK,Martinez,YES,YES,HIGH
CUST-IN-7525-6155,CUST-OH-1556-2396,FRAUD_RING_FAMILY_LINK,Martinez,YES,NO,HIGH
CUST-IN-2548-1573,CUST-OH-3886-5052,FRAUD_RING_FAMILY_LINK,Miller,YES,NO,HIGH
CUST-IN-2548-1573,CUST-IN-4393-7575,FRAUD_RING_FAMILY_LINK,Miller,YES,YES,HIGH
CUST-IN-4393-7575,CUST-OH-3886-5052,FRAUD_RING_FAMILY_LINK,Miller,YES,NO,HIGH
CUST-IL-7956-8117,CUST-IN-5985-4615,FRAUD_RING_FAMILY_LINK,Mitchell,YES,NO,HIGH
CUST-IL-4571-5592,CUST-OH-5099-1619,FRAUD_RING_FAMILY_LINK,Moore,YES,NO,HIGH
CUST-IL-2258-7737,CUST-IL-5831-5940,FRAUD_RING_FAMILY_LINK,Morris,YES,YES,HIGH
CUST-IL-2258-7737,CUST-IL-4459-8524,FRAUD_RING_FAMILY_LINK,Morris,YES,YES,HIGH
CUST-IL-2258-7737,CUST-IN-5339-9307,FRAUD_RING_FAMILY_LINK,Morris,YES,NO,HIGH
CUST-IL-2258-7737,CUST-OH-9010-5712,FRAUD_RING_FAMILY_LINK,Morris,YES,NO,HIGH
CUST-IL-2258-7737,CUST-IL-2315-5319,FRAUD_RING_FAMILY_LINK,Morris,YES,YES,HIGH
CUST-IL-5831-5940,CUST-IN-5339-9307,FRAUD_RING_FAMILY_LINK,Morris,YES,NO,HIGH
CUST-IL-5831-5940,CUST-OH-9010-5712,FRAUD_RING_FAMILY_LINK,Morris,YES,NO,HIGH
CUST-IL-4459-8524,CUST-IL-5831-5940,FRAUD_RING_FAMILY_LINK,Morris,YES,YES,HIGH
CUST-IL-4459-8524,CUST-IN-5339-9307,FRAUD_RING_FAMILY_LINK,Morris,YES,NO,HIGH
CUST-IL-4459-8524,CUST-OH-9010-5712,FRAUD_RING_FAMILY_LINK,Morris,YES,NO,HIGH
CUST-IN-5339-9307,CUST-OH-9010-5712,FRAUD_RING_FAMILY_LINK,Morris,YES,NO,HIGH
CUST-IL-2315-5319,CUST-IL-5831-5940,FRAUD_RING_FAMILY_LINK,Morris,YES,YES,HIGH
CUST-IL-2315-5319,CUST-IL-4459-8524,FRAUD_RING_FAMILY_LINK,Morris,YES,YES,HIGH
CUST-IL-2315-5319,CUST-IN-5339-9307,FRAUD_RING_FAMILY_LINK,Morris,YES,NO,HIGH
CUST-IL-2315-5319,CUST-OH-9010-5712,FRAUD_RING_FAMILY_LINK,Morris,YES,NO,HIGH
CUST-IL-8580-3421,CUST-OH-7963-9582,FRAUD_RING_FAMILY_LINK,Murphy,YES,NO,HIGH
CUST-IL-3261-4858,CUST-IL-8580-3421,FRAUD_RING_FAMILY_LINK,Murphy,YES,YES,HIGH
CUST-IL-3261-4858,CUST-OH-7963-9582,FRAUD_RING_FAMILY_LINK,Murphy,YES,NO,HIGH
CUST-IN-4981-8685,CUST-OH-3357-3879,FRAUD_RING_FAMILY_LINK,Nelson,YES,NO,HIGH
